Speed,occupancy,Ilane_n
63.33108974,3.677777778,3
64.10270147,3.33452381,3
64.10270147,3.33452381,3
64.10270147,3.33452381,3
64.10270147,3.33452381,3
65.54856949,3.308707265,3
65.54856949,3.308707265,3
65.54856949,3.308707265,3
65.54856949,3.308707265,3
65.76315074,3.414285714,3
65.76315074,3.414285714,3
65.76315074,3.414285714,3
65.76315074,3.414285714,3
67.57343767,3.277777778,3
67.57343767,3.277777778,3
67.57343767,3.277777778,3
67.57343767,3.277777778,3
66.81275391,2.640079365,3
66.81275391,2.640079365,3
66.81275391,2.640079365,3
66.81275391,2.640079365,3
65.43032662,4.283333333,3
65.43032662,4.283333333,3
65.43032662,4.283333333,3
65.43032662,4.283333333,3
64.99352453,5.921775794,3
64.99352453,5.921775794,3
64.99352453,5.921775794,3
64.99352453,5.921775794,3
61.50299145,6.157142857,3
61.50299145,6.157142857,3
61.50299145,6.157142857,3
61.50299145,6.157142857,3
59.91269841,5.533333333,3
59.91269841,5.533333333,3
59.91269841,5.533333333,3
59.91269841,5.533333333,3
61.09270961,4.448382173,3
61.09270961,4.448382173,3
61.09270961,4.448382173,3
61.09270961,4.448382173,3
57.31343959,4.581818182,3
57.31343959,4.581818182,3
57.31343959,4.581818182,3
57.31343959,4.581818182,3
63.79163059,3.822222222,3
63.79163059,3.822222222,3
63.79163059,3.822222222,3
63.79163059,3.822222222,3
63.97461242,4.1,3
63.97461242,4.1,3
63.97461242,4.1,3
63.97461242,4.1,3
61.29540645,4.416666667,3
61.29540645,4.416666667,3
61.29540645,4.416666667,3
61.29540645,4.416666667,3
58.24900794,4.042307692,3
58.24900794,4.042307692,3
58.24900794,4.042307692,3
58.24900794,4.042307692,3
54.95972222,4.033730159,3
54.95972222,4.033730159,3
54.95972222,4.033730159,3
54.95972222,4.033730159,3
61.58158578,3.077777778,3
61.58158578,3.077777778,3
61.58158578,3.077777778,3
61.58158578,3.077777778,3
62.77073205,3.586507937,3
62.77073205,3.586507937,3
62.77073205,3.586507937,3
62.77073205,3.586507937,3
63.92342287,3.188888889,3
63.92342287,3.188888889,3
63.92342287,3.188888889,3
63.92342287,3.188888889,3
63.83114062,2.703472222,3
63.83114062,2.703472222,3
63.83114062,2.703472222,3
63.83114062,2.703472222,3
63.11912393,3.90042735,3
63.11912393,3.90042735,3
63.11912393,3.90042735,3
63.11912393,3.90042735,3
64.14523937,6.303720238,3
64.14523937,6.303720238,3
64.14523937,6.303720238,3
64.14523937,6.303720238,3
53.57266484,10.33333333,3
53.57266484,10.33333333,3
53.57266484,10.33333333,3
53.57266484,10.33333333,3
52.11349206,9.428205128,3
52.11349206,9.428205128,3
52.11349206,9.428205128,3
52.11349206,9.428205128,3
43.93253968,15.11666667,3
43.93253968,15.11666667,3
43.93253968,15.11666667,3
43.93253968,15.11666667,3
47.86972934,9.611111111,3
47.86972934,9.611111111,3
47.86972934,9.611111111,3
47.86972934,9.611111111,3
55.44498002,4.494444444,3
55.44498002,4.494444444,3
55.44498002,4.494444444,3
55.44498002,4.494444444,3
59.43005051,3.983333333,3
59.43005051,3.983333333,3
59.43005051,3.983333333,3
59.43005051,3.983333333,3
65.42047721,4.577777778,3
65.42047721,4.577777778,3
65.42047721,4.577777778,3
65.42047721,4.577777778,3
64.44813797,4.294444444,3
64.44813797,4.294444444,3
64.44813797,4.294444444,3
64.44813797,4.294444444,3
64.61723832,3.525,3
64.61723832,3.525,3
64.61723832,3.525,3
64.61723832,3.525,3
67.41298146,3.242857143,3
67.41298146,3.242857143,3
67.41298146,3.242857143,3
67.41298146,3.242857143,3
65.77466977,3.505555556,3
65.77466977,3.505555556,3
65.77466977,3.505555556,3
65.77466977,3.505555556,3
67.38171134,3.68531746,3
67.38171134,3.68531746,3
67.38171134,3.68531746,3
67.38171134,3.68531746,3
64.47353989,2.990972222,3
64.47353989,2.990972222,3
64.47353989,2.990972222,3
64.47353989,2.990972222,3
67.72342796,2.737301587,3
67.72342796,2.737301587,3
67.72342796,2.737301587,3
67.72342796,2.737301587,3
66.06663475,4.429365079,3
66.06663475,4.429365079,3
66.06663475,4.429365079,3
66.06663475,4.429365079,3
62.57959818,5.892460317,3
62.57959818,5.892460317,3
62.57959818,5.892460317,3
62.57959818,5.892460317,3
54.80487383,8.4,3
54.80487383,8.4,3
54.80487383,8.4,3
54.80487383,8.4,3
43.65547231,12.31666667,3
43.65547231,12.31666667,3
43.65547231,12.31666667,3
43.65547231,12.31666667,3
39.91501832,13.03333333,3
39.91501832,13.03333333,3
39.91501832,13.03333333,3
39.91501832,13.03333333,3
40.46904762,12.40714286,3
40.46904762,12.40714286,3
40.46904762,12.40714286,3
40.46904762,12.40714286,3
39.60273569,9.491666667,3
39.60273569,9.491666667,3
39.60273569,9.491666667,3
39.60273569,9.491666667,3
49.67116402,4.344444444,3
49.67116402,4.344444444,3
49.67116402,4.344444444,3
49.67116402,4.344444444,3
50.90742521,3.652380952,3
50.90742521,3.652380952,3
50.90742521,3.652380952,3
50.90742521,3.652380952,3
56.64621536,3.599603175,3
56.64621536,3.599603175,3
56.64621536,3.599603175,3
56.64621536,3.599603175,3
63.54742896,3.755555556,3
63.54742896,3.755555556,3
63.54742896,3.755555556,3
63.54742896,3.755555556,3
63.06016484,3.361111111,3
63.06016484,3.361111111,3
63.06016484,3.361111111,3
63.06016484,3.361111111,3
65.232488,3.664880952,3
65.232488,3.664880952,3
65.232488,3.664880952,3
65.232488,3.664880952,3
65.57741148,3.688888889,3
65.57741148,3.688888889,3
65.57741148,3.688888889,3
65.57741148,3.688888889,3
64.20619196,3.270634921,3
64.20619196,3.270634921,3
64.20619196,3.270634921,3
64.20619196,3.270634921,3
67.11587302,2.611111111,3
67.11587302,2.611111111,3
67.11587302,2.611111111,3
67.11587302,2.611111111,3
65.71798341,4.522222222,3
65.71798341,4.522222222,3
65.71798341,4.522222222,3
65.71798341,4.522222222,3
62.23938492,6.081349206,3
62.23938492,6.081349206,3
62.23938492,6.081349206,3
62.23938492,6.081349206,3
47.63373016,11.6718254,3
47.63373016,11.6718254,3
47.63373016,11.6718254,3
47.63373016,11.6718254,3
43.80628816,11.21666667,3
43.80628816,11.21666667,3
43.80628816,11.21666667,3
43.80628816,11.21666667,3
34.9047619,16.14632035,3
34.9047619,16.14632035,3
34.9047619,16.14632035,3
34.9047619,16.14632035,3
31.44246032,14.39763431,3
31.44246032,14.39763431,3
31.44246032,14.39763431,3
31.44246032,14.39763431,3
31.32710438,11.38424908,3
31.32710438,11.38424908,3
31.32710438,11.38424908,3
31.32710438,11.38424908,3
43.18075397,7.561111111,3
43.18075397,7.561111111,3
43.18075397,7.561111111,3
43.18075397,7.561111111,3
50.44506327,4.244444444,3
50.44506327,4.244444444,3
50.44506327,4.244444444,3
50.44506327,4.244444444,3
53.29124417,4.164285714,3
53.29124417,4.164285714,3
53.29124417,4.164285714,3
53.29124417,4.164285714,3
64.55968476,3.838888889,3
64.55968476,3.838888889,3
64.55968476,3.838888889,3
64.55968476,3.838888889,3
65.73984534,3.227777778,3
65.73984534,3.227777778,3
65.73984534,3.227777778,3
65.73984534,3.227777778,3
64.12099567,3.64025974,3
64.12099567,3.64025974,3
64.12099567,3.64025974,3
64.12099567,3.64025974,3
66.50457367,2.527777778,3
66.50457367,2.527777778,3
66.50457367,2.527777778,3
66.50457367,2.527777778,3
66.21199495,4.2,3
66.21199495,4.2,3
66.21199495,4.2,3
66.21199495,4.2,3
63.73002137,5.955555556,3
63.73002137,5.955555556,3
63.73002137,5.955555556,3
63.73002137,5.955555556,3
60.20420598,5.994444444,3
60.20420598,5.994444444,3
60.20420598,5.994444444,3
60.20420598,5.994444444,3
60.24732906,5.191452991,3
60.24732906,5.191452991,3
60.24732906,5.191452991,3
60.24732906,5.191452991,3
55.81998557,4.883333333,3
55.81998557,4.883333333,3
55.81998557,4.883333333,3
55.81998557,4.883333333,3
54.67321429,4.105952381,3
54.67321429,4.105952381,3
54.67321429,4.105952381,3
54.67321429,4.105952381,3
51.60467172,3.977777778,3
51.60467172,3.977777778,3
51.60467172,3.977777778,3
51.60467172,3.977777778,3
62.80698006,4.044444444,3
62.80698006,4.044444444,3
62.80698006,4.044444444,3
62.80698006,4.044444444,3
64.25894175,4.190873016,3
64.25894175,4.190873016,3
64.25894175,4.190873016,3
64.25894175,4.190873016,3
63.6957265,4.557142857,3
63.6957265,4.557142857,3
63.6957265,4.557142857,3
63.6957265,4.557142857,3
66.03910256,3.638888889,3
66.03910256,3.638888889,3
66.03910256,3.638888889,3
66.03910256,3.638888889,3
65.51926129,2.837210012,3
65.51926129,2.837210012,3
65.51926129,2.837210012,3
65.51926129,2.837210012,3
66.30304834,3.141269841,3
66.30304834,3.141269841,3
66.30304834,3.141269841,3
66.30304834,3.141269841,3
66.94915501,3.080311355,3
66.94915501,3.080311355,3
66.94915501,3.080311355,3
66.94915501,3.080311355,3
64.87101648,3.070238095,3
64.87101648,3.070238095,3
64.87101648,3.070238095,3
64.87101648,3.070238095,3
64.64797841,2.712301587,3
64.64797841,2.712301587,3
64.64797841,2.712301587,3
64.64797841,2.712301587,3
64.94786325,4.260714286,3
64.94786325,4.260714286,3
64.94786325,4.260714286,3
64.94786325,4.260714286,3
63.75693936,5.764285714,3
63.75693936,5.764285714,3
63.75693936,5.764285714,3
63.75693936,5.764285714,3
62.34718152,6.011111111,3
62.34718152,6.011111111,3
62.34718152,6.011111111,3
62.34718152,6.011111111,3
59.60474525,6.134199134,3
59.60474525,6.134199134,3
59.60474525,6.134199134,3
59.60474525,6.134199134,3
50.59504015,9.383730159,3
50.59504015,9.383730159,3
50.59504015,9.383730159,3
50.59504015,9.383730159,3
48.15680916,4.066666667,3
48.15680916,4.066666667,3
48.15680916,4.066666667,3
48.15680916,4.066666667,3
49.11280664,3.683333333,3
49.11280664,3.683333333,3
49.11280664,3.683333333,3
49.11280664,3.683333333,3
57.52986874,3.702777778,3
57.52986874,3.702777778,3
57.52986874,3.702777778,3
57.52986874,3.702777778,3
65.05282773,4.186507937,3
65.05282773,4.186507937,3
65.05282773,4.186507937,3
65.05282773,4.186507937,3
64.82473082,4.311111111,3
64.82473082,4.311111111,3
64.82473082,4.311111111,3
64.82473082,4.311111111,3
63.34531926,4,3
63.34531926,4,3
63.34531926,4,3
63.34531926,4,3
66.52405881,3.233333333,3
66.52405881,3.233333333,3
66.52405881,3.233333333,3
66.52405881,3.233333333,3
66.08520924,3.138888889,3
66.08520924,3.138888889,3
66.08520924,3.138888889,3
66.08520924,3.138888889,3
68.70058691,2.996031746,3
68.70058691,2.996031746,3
68.70058691,2.996031746,3
68.70058691,2.996031746,3
67.32724359,3.20952381,3
67.32724359,3.20952381,3
67.32724359,3.20952381,3
67.32724359,3.20952381,3
66.96916139,2.827777778,3
66.96916139,2.827777778,3
66.96916139,2.827777778,3
66.96916139,2.827777778,3
63.19238215,4.157142857,3
63.19238215,4.157142857,3
63.19238215,4.157142857,3
63.19238215,4.157142857,3
58.88374958,6.558008658,3
58.88374958,6.558008658,3
58.88374958,6.558008658,3
58.88374958,6.558008658,3
54.88893773,8.413333333,3
54.88893773,8.413333333,3
54.88893773,8.413333333,3
54.88893773,8.413333333,3
41.90546537,14.49444444,3
41.90546537,14.49444444,3
41.90546537,14.49444444,3
41.90546537,14.49444444,3
38.75395299,13.30297619,3
38.75395299,13.30297619,3
38.75395299,13.30297619,3
38.75395299,13.30297619,3
29.88978175,17.65,3
29.88978175,17.65,3
29.88978175,17.65,3
29.88978175,17.65,3
33.75627706,11.55515873,3
33.75627706,11.55515873,3
33.75627706,11.55515873,3
33.75627706,11.55515873,3
48.04986472,4.499603175,3
48.04986472,4.499603175,3
48.04986472,4.499603175,3
48.04986472,4.499603175,3
51.27664141,3.702380952,3
51.27664141,3.702380952,3
51.27664141,3.702380952,3
51.27664141,3.702380952,3
63.67355515,4.926388889,3
63.67355515,4.926388889,3
63.67355515,4.926388889,3
63.67355515,4.926388889,3
66.4644943,3.566666667,3
66.4644943,3.566666667,3
66.4644943,3.566666667,3
66.4644943,3.566666667,3
64.11739372,3.171031746,3
64.11739372,3.171031746,3
64.11739372,3.171031746,3
64.11739372,3.171031746,3
67.23048109,3.027777778,3
67.23048109,3.027777778,3
67.23048109,3.027777778,3
67.23048109,3.027777778,3
66.4001443,3.577777778,3
66.4001443,3.577777778,3
66.4001443,3.577777778,3
66.4001443,3.577777778,3
65.96474105,2.461111111,3
65.96474105,2.461111111,3
65.96474105,2.461111111,3
65.96474105,2.461111111,3
64.76803474,2.794444444,3
64.76803474,2.794444444,3
64.76803474,2.794444444,3
64.76803474,2.794444444,3
64.04327201,4.577777778,3
64.04327201,4.577777778,3
64.04327201,4.577777778,3
64.04327201,4.577777778,3
63.25345442,5.844444444,3
63.25345442,5.844444444,3
63.25345442,5.844444444,3
63.25345442,5.844444444,3
58.45405983,8.322222222,3
58.45405983,8.322222222,3
58.45405983,8.322222222,3
58.45405983,8.322222222,3
54.45974026,7.996103896,3
54.45974026,7.996103896,3
54.45974026,7.996103896,3
54.45974026,7.996103896,3
52.93472222,8.366369048,3
52.93472222,8.366369048,3
52.93472222,8.366369048,3
52.93472222,8.366369048,3
51.04496244,5.25,3
51.04496244,5.25,3
51.04496244,5.25,3
51.04496244,5.25,3
49.81755952,3.899603175,3
49.81755952,3.899603175,3
49.81755952,3.899603175,3
49.81755952,3.899603175,3
53.65185185,3.633333333,3
53.65185185,3.633333333,3
53.65185185,3.633333333,3
53.65185185,3.633333333,3
59.64328721,3.977777778,3
59.64328721,3.977777778,3
59.64328721,3.977777778,3
59.64328721,3.977777778,3
62.80119631,4.321411064,3
62.80119631,4.321411064,3
62.80119631,4.321411064,3
62.80119631,4.321411064,3
63.74272672,3.709859585,3
63.74272672,3.709859585,3
63.74272672,3.709859585,3
63.74272672,3.709859585,3
65.89078109,2.905681818,3
65.89078109,2.905681818,3
65.89078109,2.905681818,3
65.89078109,2.905681818,3
65.49719551,2.988728632,3
65.49719551,2.988728632,3
65.49719551,2.988728632,3
65.49719551,2.988728632,3
62.46010379,4.746825397,3
62.46010379,4.746825397,3
62.46010379,4.746825397,3
62.46010379,4.746825397,3
69.03746254,2.659259259,3
69.03746254,2.659259259,3
69.03746254,2.659259259,3
69.03746254,2.659259259,3
68.97816258,3.981481481,3
68.97816258,3.981481481,3
68.97816258,3.981481481,3
68.97816258,3.981481481,3
62.41023606,4.97037037,3
62.41023606,4.97037037,3
62.41023606,4.97037037,3
62.41023606,4.97037037,3
53.23454416,7.303703704,3
53.23454416,7.303703704,3
53.23454416,7.303703704,3
53.23454416,7.303703704,3
36.7030303,12.71468531,3
36.7030303,12.71468531,3
36.7030303,12.71468531,3
36.7030303,12.71468531,3
40.03452381,13.69444444,3
40.03452381,13.69444444,3
40.03452381,13.69444444,3
40.03452381,13.69444444,3
31.97873932,13.71706349,3
31.97873932,13.71706349,3
31.97873932,13.71706349,3
31.97873932,13.71706349,3
33.93041958,13.27777778,3
33.93041958,13.27777778,3
33.93041958,13.27777778,3
33.93041958,13.27777778,3
51.42915695,4.244047619,3
51.42915695,4.244047619,3
51.42915695,4.244047619,3
51.42915695,4.244047619,3
55.08501684,3.565079365,3
55.08501684,3.565079365,3
55.08501684,3.565079365,3
55.08501684,3.565079365,3
58.03778166,4.386309524,3
58.03778166,4.386309524,3
58.03778166,4.386309524,3
58.03778166,4.386309524,3
64.66737707,4.247619048,3
64.66737707,4.247619048,3
64.66737707,4.247619048,3
64.66737707,4.247619048,3
65.22897797,3.230769231,3
65.22897797,3.230769231,3
65.22897797,3.230769231,3
65.22897797,3.230769231,3
65.61576479,3.333333333,3
65.61576479,3.333333333,3
65.61576479,3.333333333,3
65.61576479,3.333333333,3
66.10622618,3.331196581,3
66.10622618,3.331196581,3
66.10622618,3.331196581,3
66.10622618,3.331196581,3
66.52743506,3.476984127,3
66.52743506,3.476984127,3
66.52743506,3.476984127,3
66.52743506,3.476984127,3
68.35072011,2.471212121,3
68.35072011,2.471212121,3
68.35072011,2.471212121,3
68.35072011,2.471212121,3
68.34852971,4.109126984,3
68.34852971,4.109126984,3
68.34852971,4.109126984,3
68.34852971,4.109126984,3
61.46070874,6.755555556,3
61.46070874,6.755555556,3
61.46070874,6.755555556,3
61.46070874,6.755555556,3
37.27140776,11.8,3
37.27140776,11.8,3
37.27140776,11.8,3
37.27140776,11.8,3
19.62924298,19.73888889,3
19.62924298,19.73888889,3
19.62924298,19.73888889,3
19.62924298,19.73888889,3
27.80091575,17.38467262,3
27.80091575,17.38467262,3
27.80091575,17.38467262,3
27.80091575,17.38467262,3
28.80021344,14.54444444,3
28.80021344,14.54444444,3
28.80021344,14.54444444,3
28.80021344,14.54444444,3
29.20539044,13.64801587,3
29.20539044,13.64801587,3
29.20539044,13.64801587,3
29.20539044,13.64801587,3
35.99263792,10.42222222,3
35.99263792,10.42222222,3
35.99263792,10.42222222,3
35.99263792,10.42222222,3
47.26554233,6.153968254,3
47.26554233,6.153968254,3
47.26554233,6.153968254,3
47.26554233,6.153968254,3
55.96916903,3.811111111,3
55.96916903,3.811111111,3
55.96916903,3.811111111,3
55.96916903,3.811111111,3
65.97251267,3.6,3
65.97251267,3.6,3
65.97251267,3.6,3
65.97251267,3.6,3
64.41866883,3.169047619,3
64.41866883,3.169047619,3
64.41866883,3.169047619,3
64.41866883,3.169047619,3
66.19642025,3.330952381,3
66.19642025,3.330952381,3
66.19642025,3.330952381,3
66.19642025,3.330952381,3
67.02515263,3.466666667,3
67.02515263,3.466666667,3
67.02515263,3.466666667,3
67.02515263,3.466666667,3
66.20538767,3.187301587,3
66.20538767,3.187301587,3
66.20538767,3.187301587,3
66.20538767,3.187301587,3
67.34453602,2.761111111,3
67.34453602,2.761111111,3
67.34453602,2.761111111,3
67.34453602,2.761111111,3
65.97531034,4.288888889,3
65.97531034,4.288888889,3
65.97531034,4.288888889,3
65.97531034,4.288888889,3
63.5832265,6.304365079,3
63.5832265,6.304365079,3
63.5832265,6.304365079,3
63.5832265,6.304365079,3
65.58757631,5.768650794,3
65.58757631,5.768650794,3
65.58757631,5.768650794,3
65.58757631,5.768650794,3
61.47948718,6.837301587,3
61.47948718,6.837301587,3
61.47948718,6.837301587,3
61.47948718,6.837301587,3
58.38530081,6.302281746,3
58.38530081,6.302281746,3
58.38530081,6.302281746,3
58.38530081,6.302281746,3
56.70690883,5.402777778,3
56.70690883,5.402777778,3
56.70690883,5.402777778,3
56.70690883,5.402777778,3
58.7507992,3.593939394,3
58.7507992,3.593939394,3
58.7507992,3.593939394,3
58.7507992,3.593939394,3
59.33668831,3.769444444,3
59.33668831,3.769444444,3
59.33668831,3.769444444,3
59.33668831,3.769444444,3
62.36276501,4.275793651,3
62.36276501,4.275793651,3
62.36276501,4.275793651,3
62.36276501,4.275793651,3
65.76605478,3.994444444,3
65.76605478,3.994444444,3
65.76605478,3.994444444,3
65.76605478,3.994444444,3
67.32439782,3.771825397,3
67.32439782,3.771825397,3
67.32439782,3.771825397,3
67.32439782,3.771825397,3
66.35638528,3.066666667,3
66.35638528,3.066666667,3
66.35638528,3.066666667,3
66.35638528,3.066666667,3
67.66443834,2.878174603,3
67.66443834,2.878174603,3
67.66443834,2.878174603,3
67.66443834,2.878174603,3
67.2633547,3.300396825,3
67.2633547,3.300396825,3
67.2633547,3.300396825,3
67.2633547,3.300396825,3
65.11339771,2.866666667,3
65.11339771,2.866666667,3
65.11339771,2.866666667,3
65.11339771,2.866666667,3
65.95566933,2.778571429,3
65.95566933,2.778571429,3
65.95566933,2.778571429,3
65.95566933,2.778571429,3
66.66848291,4.161111111,3
66.66848291,4.161111111,3
66.66848291,4.161111111,3
66.66848291,4.161111111,3
61.89367022,6.494444444,3
61.89367022,6.494444444,3
61.89367022,6.494444444,3
61.89367022,6.494444444,3
50.33015873,10.72693452,3
50.33015873,10.72693452,3
50.33015873,10.72693452,3
50.33015873,10.72693452,3
46.1046398,11.57222222,3
46.1046398,11.57222222,3
46.1046398,11.57222222,3
46.1046398,11.57222222,3
42.97239982,10.53333333,3
42.97239982,10.53333333,3
42.97239982,10.53333333,3
42.97239982,10.53333333,3
36.71909849,13.0045177,3
36.71909849,13.0045177,3
36.71909849,13.0045177,3
36.71909849,13.0045177,3
32.92121212,11.50555556,3
32.92121212,11.50555556,3
32.92121212,11.50555556,3
32.92121212,11.50555556,3
42.19330808,7.565873016,3
42.19330808,7.565873016,3
42.19330808,7.565873016,3
42.19330808,7.565873016,3
51.41700244,5.180555556,3
51.41700244,5.180555556,3
51.41700244,5.180555556,3
51.41700244,5.180555556,3
53.57958893,4.422222222,3
53.57958893,4.422222222,3
53.57958893,4.422222222,3
53.57958893,4.422222222,3
61.77094156,3.696031746,3
61.77094156,3.696031746,3
61.77094156,3.696031746,3
61.77094156,3.696031746,3
67.16793762,3.25,3
67.16793762,3.25,3
67.16793762,3.25,3
67.16793762,3.25,3
67.73517917,3.665079365,3
67.73517917,3.665079365,3
67.73517917,3.665079365,3
67.73517917,3.665079365,3
64.66130952,3.593253968,3
64.66130952,3.593253968,3
64.66130952,3.593253968,3
64.66130952,3.593253968,3
64.95450314,3.286324786,3
64.95450314,3.286324786,3
64.95450314,3.286324786,3
64.95450314,3.286324786,3
67.02852564,2.927777778,3
67.02852564,2.927777778,3
67.02852564,2.927777778,3
67.02852564,2.927777778,3
64.96887973,4.360912698,3
64.96887973,4.360912698,3
64.96887973,4.360912698,3
64.96887973,4.360912698,3
63.54123932,5.638888889,3
63.54123932,5.638888889,3
63.54123932,5.638888889,3
63.54123932,5.638888889,3
60.11292735,6.6,3
60.11292735,6.6,3
60.11292735,6.6,3
60.11292735,6.6,3
54.61004274,7.327777778,3
54.61004274,7.327777778,3
54.61004274,7.327777778,3
54.61004274,7.327777778,3
41.56318681,11.76666667,3
41.56318681,11.76666667,3
41.56318681,11.76666667,3
41.56318681,11.76666667,3
48.6212963,7.429365079,3
48.6212963,7.429365079,3
48.6212963,7.429365079,3
48.6212963,7.429365079,3
51.89628427,2.877777778,3
51.89628427,2.877777778,3
51.89628427,2.877777778,3
51.89628427,2.877777778,3
59.21240981,4.261904762,3
59.21240981,4.261904762,3
59.21240981,4.261904762,3
59.21240981,4.261904762,3
66.39809219,3.411111111,3
66.39809219,3.411111111,3
66.39809219,3.411111111,3
66.39809219,3.411111111,3
65.03431152,4.209401709,3
65.03431152,4.209401709,3
65.03431152,4.209401709,3
65.03431152,4.209401709,3
65.11194084,4.040575397,3
65.11194084,4.040575397,3
65.11194084,4.040575397,3
65.11194084,4.040575397,3
64.27906815,3.588888889,3
64.27906815,3.588888889,3
64.27906815,3.588888889,3
64.27906815,3.588888889,3
66.91595627,3.43015873,3
66.91595627,3.43015873,3
66.91595627,3.43015873,3
66.91595627,3.43015873,3
65.98653846,3.757936508,3
65.98653846,3.757936508,3
65.98653846,3.757936508,3
65.98653846,3.757936508,3
66.09089799,3.205555556,3
66.09089799,3.205555556,3
66.09089799,3.205555556,3
66.09089799,3.205555556,3
65.88561254,2.794444444,3
65.88561254,2.794444444,3
65.88561254,2.794444444,3
65.88561254,2.794444444,3
65.59561966,4.65,3
65.59561966,4.65,3
65.59561966,4.65,3
65.59561966,4.65,3
62.04893162,5.811111111,3
62.04893162,5.811111111,3
62.04893162,5.811111111,3
62.04893162,5.811111111,3
55.90551948,8.305555556,3
55.90551948,8.305555556,3
55.90551948,8.305555556,3
55.90551948,8.305555556,3
51.12916667,9.983333333,3
51.12916667,9.983333333,3
51.12916667,9.983333333,3
51.12916667,9.983333333,3
45.75470085,10.32777778,3
45.75470085,10.32777778,3
45.75470085,10.32777778,3
45.75470085,10.32777778,3
44.88166186,8.446825397,3
44.88166186,8.446825397,3
44.88166186,8.446825397,3
44.88166186,8.446825397,3
53.53465827,4.552747253,3
53.53465827,4.552747253,3
53.53465827,4.552747253,3
53.53465827,4.552747253,3
58.06663984,3.899702381,3
58.06663984,3.899702381,3
58.06663984,3.899702381,3
58.06663984,3.899702381,3
65.83754995,4.033333333,3
65.83754995,4.033333333,3
65.83754995,4.033333333,3
65.83754995,4.033333333,3
67.47200855,4.361111111,3
67.47200855,4.361111111,3
67.47200855,4.361111111,3
67.47200855,4.361111111,3
63.7150197,4.333333333,3
63.7150197,4.333333333,3
63.7150197,4.333333333,3
63.7150197,4.333333333,3
64.05773255,3.305555556,3
64.05773255,3.305555556,3
64.05773255,3.305555556,3
64.05773255,3.305555556,3
63.97455322,3.415873016,3
63.97455322,3.415873016,3
63.97455322,3.415873016,3
63.97455322,3.415873016,3
63.28681319,3.227777778,3
63.28681319,3.227777778,3
63.28681319,3.227777778,3
63.28681319,3.227777778,3
62.38436008,3.205555556,3
62.38436008,3.205555556,3
62.38436008,3.205555556,3
62.38436008,3.205555556,3
66.46560569,2.7751443,3
66.46560569,2.7751443,3
66.46560569,2.7751443,3
66.46560569,2.7751443,3
64.94913004,4.35218254,3
64.94913004,4.35218254,3
64.94913004,4.35218254,3
64.94913004,4.35218254,3
65.48301282,6.265151515,3
65.48301282,6.265151515,3
65.48301282,6.265151515,3
65.48301282,6.265151515,3
58.77762238,7.9004329,3
58.77762238,7.9004329,3
58.77762238,7.9004329,3
58.77762238,7.9004329,3
59.26440171,6.487142857,3
59.26440171,6.487142857,3
59.26440171,6.487142857,3
59.26440171,6.487142857,3
57.36751027,5.483333333,3
57.36751027,5.483333333,3
57.36751027,5.483333333,3
57.36751027,5.483333333,3
54.13472777,4.244444444,3
54.13472777,4.244444444,3
54.13472777,4.244444444,3
54.13472777,4.244444444,3
55.25959596,3.979761905,3
55.25959596,3.979761905,3
55.25959596,3.979761905,3
55.25959596,3.979761905,3
63.80044123,3.984920635,3
63.80044123,3.984920635,3
63.80044123,3.984920635,3
63.80044123,3.984920635,3
62.98999288,4.453571429,3
62.98999288,4.453571429,3
62.98999288,4.453571429,3
62.98999288,4.453571429,3
61.97293771,4.678205128,3
61.97293771,4.678205128,3
61.97293771,4.678205128,3
61.97293771,4.678205128,3
62.86750194,3.644444444,3
62.86750194,3.644444444,3
62.86750194,3.644444444,3
62.86750194,3.644444444,3
63.38907759,3.244444444,3
63.38907759,3.244444444,3
63.38907759,3.244444444,3
63.38907759,3.244444444,3
63.82724359,3.41468254,3
63.82724359,3.41468254,3
63.82724359,3.41468254,3
63.82724359,3.41468254,3
65.84558497,3.504761905,3
65.84558497,3.504761905,3
65.84558497,3.504761905,3
65.84558497,3.504761905,3
65.92702436,3.222222222,3
65.92702436,3.222222222,3
65.92702436,3.222222222,3
65.92702436,3.222222222,3
60.46130952,6.466666667,3
60.46130952,6.466666667,3
60.46130952,6.466666667,3
60.46130952,6.466666667,3
13.96984127,28.93690476,3
13.96984127,28.93690476,3
13.96984127,28.93690476,3
13.96984127,28.93690476,3
14.825,30.52261905,3
14.825,30.52261905,3
14.825,30.52261905,3
14.825,30.52261905,3
22.00952381,27.88452381,3
22.00952381,27.88452381,3
22.00952381,27.88452381,3
22.00952381,27.88452381,3
26.05039683,25.73333333,3
26.05039683,25.73333333,3
26.05039683,25.73333333,3
26.05039683,25.73333333,3
34.05555556,19.48888889,3
34.05555556,19.48888889,3
34.05555556,19.48888889,3
34.05555556,19.48888889,3
36.42045455,18.28809524,3
36.42045455,18.28809524,3
36.42045455,18.28809524,3
36.42045455,18.28809524,3
56.77936508,9.476984127,3
56.77936508,9.476984127,3
56.77936508,9.476984127,3
56.77936508,9.476984127,3
47.60702076,12.81111111,3
47.60702076,12.81111111,3
47.60702076,12.81111111,3
47.60702076,12.81111111,3
40.24273504,15.90683761,3
40.24273504,15.90683761,3
40.24273504,15.90683761,3
40.24273504,15.90683761,3
33.04104229,18.89722222,3
33.04104229,18.89722222,3
33.04104229,18.89722222,3
33.04104229,18.89722222,3
38.85039683,15.07103175,3
38.85039683,15.07103175,3
